_id,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,category,class
{'$oid': '5a132768741a2384e847cd1e'},A212TAQEYBL6S1,B00003G4JR,phanamenal,"[6, 7]","Purchased the Carrom Game Board as one of the games for the summer camp we are having and the kids ages 6-50 love it. Yes, 50. I teach martial arts and for this year we have included games that deals with eye/hand coordination and accuracy/focus and more. We will be looking into other games to incorporate our martial arts program and summer camp programs. I Loved it when I was young and still enjoy playing it. (...)",5.0,Carrom Luv'd by so many,1086134400,"06 2, 2004",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847cd1f'},A144WX6J9PVRJ2,B00003G4JR,plumb18,"[0, 0]",Great fun board game.  The product arrived on time and in perfect condition.  My husband and his friends play it all the time they get together.  Better than video games I say hehe.,5.0,Board Game Review,1339632000,"06 14, 2012",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847cd22'},A28GMX5NXCV4OT,B00003G4JR,mb,"[0, 0]","I was disappointed to see my carrom board arrive broken. Of course amazon will take it back, but the effort to repackage this product and take it to a shipping company is simply a pain. I have about ten carrom boards for the recreation program that I run, and this one is definitely the cheapest as far as feel goes. Poorly crafted.",1.0,"Arrived broken, cheap product",1390089600,"01 19, 2014",Sports_and_Outdoors,0.0
{'$oid': '5a132768741a2384e847cd21'},AXD7REDJOPM7D,B00003G4JR,randomwiz,"[0, 1]","I got this board at a reduced cost from a scholastic fair because the pieces and manual is missing.  anyone know where i can order replacement pieces.  can someone scan a copy of the manual and put a link online? someone had posted a link to replacement parts but it does not show up.  maybe you have to type ""dot"" for the relevant part of the address.",3.0,replacement pieces & manual,1326240000,"01 11, 2012",Sports_and_Outdoors,0.0
{'$oid': '5a132768741a2384e847cd20'},A1TWE946RUY86T,B00003G4JR,P. Williams,"[1, 1]","Our kids are 6 and 8 so I bought a Carrom board to introduce them to one of my favorite games from when I was a kid so they could have some summer fun. It is a big hit. There are 2 sides and a booklet detailing many variations and other games that can be played with the board if the kids get tired of plain old Carroms (not likely... they started working on their trick shots).The ONLY COMPLAINT I have is that there is neither glue nor screws to keep the plastic corners on the wood sides. The very first time we pulled the board out of the box, it came apart, leaving me holding a wood side & 2 plastic corners. Our 6-year-old couldn't move it or set it up without the corners popping off and the board falling out. I finally drilled holes & secured all four plastic corners with screws and now we have a very sturdy board that should last for years. Had it come from the factory with secure corners, I would have given 5 stars.",4.0,"Classic fun, but corners/sides pop off",1280620800,"08 1, 2010",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847cd27'},A3ICI1OQH6R2FF,B00003G4JR,R. LACOMBE,"[0, 0]","Quite an awesome game, I loved it when I was a kid and now my kids love it and can't get enough!!",5.0,Great Family Game,1265846400,"02 11, 2010",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847cd29'},A3OKJR8V2MR3Z9,B00003G4JR,Robert A. Manning,"[0, 0]","Over 50 years ago, I played Carroms every day after school. Now my grandkids are playing carroms every day. Some days I join in, brining back good times from my pass",5.0,Kid Again,1357171200,"01 3, 2013",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847cd2d'},A3U2BUMMOVESFE,B00003G4JR,S. Fishman,"[0, 1]","because it's so many games in one this board is a bit confusing.  also, they do not provide you with extra pieces so if you lose a piece the game is done.",3.0,it's ok but not great,1204588800,"03 4, 2008",Sports_and_Outdoors,0.0
{'$oid': '5a132768741a2384e847cd2a'},A2O28RFESHMRT9,B00003G4JR,R. L. Fong,"[3, 4]","The concept of this game is like billiards.  Instead of a large rectangular table with 6 pockets, Carrom is played on a square, wooden table with four pockets.  My kids and I play this board game on top of a folding card table.  As I did as a kid 30+ yrs. ago, I used a lazy susan so that players can just sit on a chair or stool.  We'd just spin the table towards us instead of walking around before taking a shot.  Lazy Susans are available at Target or Walmart.  I bought mine as a 2-piece set from Costco for $14.The biggest benenit for younger kids who are playing sports is that Carrom teaches geometry.  Like billiards, striking the white cue on the right, left, or the middle will determine the direction where the carrom you're trying to sink will go.  This game demonstrates banking off of 1,2, 3 or even 4 walls.  How hard or soft you hit with your cue stick can relate to ball control on the sports field or court.What I'm most happy about, is that Carroms has reduced the number of hours the kids are spending on electronic video games.  Instead of using mindless, repetitive movements on their joy stick or controller, my kids are finally using their brain to play a game thats been around since the late 1800's.  It's a game that everyone in your household can appreciate!",5.0,Carrom's - a timeless board game,1257897600,"11 11, 2009",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847cd2e'},A2WVTCXIOAMWSC,B00003G4JR,shaqolate,"[0, 0]",I am very satisfied with the quality of this Carrom board. I'm sure it will last as long as I'm alive.,5.0,High Quality Board.,1380931200,"10 5, 2013",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847cd2f'},A3JP37RPIDX9HW,B00003G4JR,Sharon,"[0, 0]",I ordered this carrom board for my mom for Christmas! She is hard to buy for and once I thought of the idea and all the fun we used to have playing w/ my gram. All I had to do was click on Amazon and it was delivered right to my home sooner than expected and the best part is the shipping was FREE!!! Love shopping this site!!!,5.0,Great memories!!!,1327190400,"01 22, 2012",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847cd30'},A1VQTXW6TPJY1V,B00003G4JR,ShelleySargent,"[0, 0]","We purchased this game board after seeing a game of Carrom on the TV show, ""OutSourced"" and we are quite pleased with it! It's got several games to play - and while we haven't played with it tooo terribly much, we have found it useful for power outages, or game night with the kiddo, or with her friends!",5.0,Great for a Hurricane!,1311724800,"07 27, 2011",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847cd31'},AB4OASLQ758UL,B00003G4JR,"S. Hernandez ""WashtoLA""","[0, 0]",The board is beautiful.  The sticks are pretty low quality....really just dowels with a rubber cap.,4.0,Always a lot of fun,1262217600,"12 31, 2009",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847cd2c'},A2V5C216MKC6MC,B00003G4JR,Scott,"[0, 0]",Had one of these when i was growing up. Thought I would let my grand kids experience the same hrs of fun we had with it growing up . just as I remembered,5.0,Gift For Grand Kids,1388275200,"12 29, 2013",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847cd32'},A2FZR5JE4GCWLQ,B00003G4JR,sitkacook,"[0, 0]","My mother had one of these as a child, loved it and gave one to me when I was a girl.  My son got one when he was a child and now his daughter has one.The house was full of kids for Christmas.  No one knew what a carom board was.  They opened a mountain of gifts of toys and then spent the rest of the day  playing caroms.This old game still appeals.",5.0,This Very Old Game Still Excites Kids,1389052800,"01 7, 2014",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847cd33'},A1VMDTL4BUAYX3,B00003G4JR,"SLC ""SLC""","[4, 9]","This game is ok. Playing with the wooden sticks can be tricky to master, and it's very frustrating when you want to hit the pieces hard. We rarely use the sticks when playing. Flicking them with your fingers works great, but stings!Not one of our favorite games, plus the board is huge, and takes up a lot of space.",3.0,Not one of our favorites,1145836800,"04 24, 2006",Sports_and_Outdoors,0.0
{'$oid': '5a132768741a2384e847cd34'},A2G9S6VVEH7S2Q,B00003G4JR,"S. Mullis ""southern girl""","[0, 0]","Classic board, exactly like the one we had as children.  Funny, how these classic games don't lose their appeal.  I wish the board came with the old classic wooden caroms like ours (from 50+ years ago).  But current kids don't have that memory and are totally happy with the plastic ones.  Checkers, caroms, simply shooting to hit the pockets - they find lots of things to do with the board.  Makes an EXCELLENT board for sitting in bed and playing rummy with your buddies!!",5.0,christmas gift - great fun,1392940800,"02 21, 2014",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847cd36'},A3NJ0PVAQI2XMI,B00003G4JR,"Stephen K. Lafer ""engteacher""","[1, 1]",Just as I remember it to be from my early years.  I do have an issue with the seller's mailing and handling fees - out of bounds.,5.0,carom board,1210291200,"05 9, 2008",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847cd37'},AF24PEVR0KM9Z,B00003G4JR,Suzanne,"[0, 0]","I bought this game for my husband as a gift, because he used to play it with his grandpa as a young boy.  He loved it and it was packaged well in shipping.",5.0,AWESOME GAME,1389744000,"01 15, 2014",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847cd38'},A2PQ8CDUB7Y1EE,B00003G4JR,suzukitom,"[0, 0]",My kids love it just as much as I did when I was a kid. Even the father-in-law liked to play it. An awesome game. Quality built too!,5.0,great blast from the past,1271289600,"04 15, 2010",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847cd39'},A3EGCEGRF5DJ5A,B00003G4JR,Tammy L Paskach,"[0, 0]","I actually haven't played the games on this, it was bought for my boyfriend.  His family had one when he was growing up and he loves to play.  He and his son use it every weekend and it has also just big enough to use as a small table in the livingroom to play other games on.  We love it!",5.0,Let the games begin!,1357776000,"01 10, 2013",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847cd35'},A3M00HJRQUL60G,B00003G4JR,star917,"[0, 0]",My son received the Carrom game board as a Christmas gift.  My son uses it to play checker pool.  This is a great gift for a kid ages 6-12.  It is a large sturdy board that is reasonably priced and good quality.  I highly recommend this purchase.,5.0,Fun Carrom Game Board,1389052800,"01 7, 2014",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847cd3b'},A1T9INV6HSDFY,B00003G4JR,Thomas Hoewisch,"[0, 0]","I haven't played this game for decades and am delighted to be reacquainted with it.  The &#34;old&#34; game board I used to have came with &#34;classy&#34; small &#34;pool&#34; cues.  Now it comes with just segments of dowels for sticks, but the board is still of equal quality.  Although it is supposed to have &#34;100's&#34; of games to play on it, All I've ever played and probably ever will play is carrom.  It's a great game for 2 or 4 players.",5.0,Carrom -  a game to remember,1377993600,"09 1, 2013",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847cd2b'},AL6KR6ROJ9UVT,B00003G4JR,Sandra Ann Danker Quady,"[1, 1]","Got this as a Christmas gift and they loved this product.  The only diadvantage I have with this product is, the board is too small.  The advantage is there are so many games on just one product...and it works great.  The receiver loved it.",4.0,GREAT PRODUCT,1169078400,"01 18, 2007",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847cd3e'},A1OVOU2VVG4BKR,B00003G4JR,"TRR ""Tiffany""","[13, 14]",This brought back many great memories.  I shared this with my husband and then with my in-laws.  We've spent hours already and laughed just like my family did when I was a kid!  This is great for all skill levels!PS this particular version is traditionally crafted and hardy.  It isn't particle board or cardboard.,5.0,Carrom Review,1129161600,"10 13, 2005",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847cd3f'},A1SA9UN37PTAXH,B00003G4JR,Wakana Litwinczuk,"[0, 0]","This is a big game board. For some reasons I just assumed this was small, so I was shocked how big this thing was when receiving it:O So check the measurement! My family is having a lot of fun with this board. It is a good quality product for what it is. We are so used to video games or apps nowadays, so we find it exciting to compete in real life games against each other. My kids are 1st graders. I recommend this to anyone who want to relax at home and have some fun.",5.0,Fun game for family,1349136000,"10 2, 2012",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847cd40'},AQ74BZLWSO3SP,B00003G4JR,Wayne L. Keafer,"[0, 0]",I just got this  game as a Christmas giftTook it everywhere I goEspecially at a Nursing Home where I workThey liked it so much they bought one for the facilityIt's a great game for all agesWhen I was about 7 years old my grandfather had a boardIt bought back memories and great fun with my cousinsThanks for this boardIt will be well usedWayne Keafer,5.0,Lots of Fun at the Nursing center,1299974400,"03 13, 2011",Sports_and_Outdoors,1.0
