_id,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,category,class
{'$oid': '5a13282b741a2384e879b566'},A2DUP85X4ZBK2K,0963679600,JulieA,"[0, 0]","My boy is so very excited to receive this.  He loves working on each page.  His creativity is amazing, and I love it.",5.0,My 7 year-old's dream!,1388275200,"12 29, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b567'},A2SZ62EZCOWB51,0963679600,Julie A. Zagotta,"[0, 0]",I bought this for each of my kids (6 & 7) and they love it! We have purchase several Creations By You kits in the past and this one does not fail to amaze like the others. My kids LOVE writing stories so to have it printed in a real book is so fulfilling to them. It was so easy for them to write their story on the paper that was provided and mail it in the provided envelope.  Everything you need is contained in the box. Just open it and let the creativity flow! The best part is seeing their faces when the completed book arrives in the mail. They are so proud of themselves! (And so am I) what a great gift for any child. It really boosts self confidence too.,5.0,Great creative product!,1382745600,"10 26, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b568'},A1A5BMHJJ8EZQ5,0963679600,justme,"[0, 1]","It was a little beyond my grand-daughter's ability to get all the pages filled out.  We are still working on it.  Good idea, but hard to finish.",3.0,IlluStory Book Kit,1374796800,"07 26, 2013",Toys_and_Games,0.0
{'$oid': '5a13282b741a2384e879b569'},A3BL87QHIEQ1NE,0963679600,J. Weber,"[22, 27]","This is a nice idea, though basically they take the same paper that you draw on and bind it.  We wanted more pages, and better quality paper than the thin paper they provide, but that cost us an additonal fee to upgrade when we sent the pages in. It did come out very nicely, and my 7 year old is very proud of her work.  Overall we were happy, and unlike many other presents, this one was fun and left us with something she can show her friends and look back at later in life.",4.0,Nice Finished Product.  Perhaps A Bit Expensive,1140393600,"02 20, 2006",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b56b'},A22B0JVCIWN4XG,0963679600,J. Williamson,"[3, 3]","I can't say enough good things about Illustory. We first used this last year with my oldest and the book he made is adorable. I love that it is hard bound just like a regular book is. This year, my oldest and middle child each did a book and they had so much fun making it. We love it!",5.0,Love this product!!!,1200096000,"01 12, 2008",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b56c'},A3NEOK427VEXR5,0963679600,JZ,"[0, 0]",I purchased this for my 7 year old daughter and see loved it.  We did the book in her own handwriting to make a special keepsake.  The author page and picture is a wonderful idea.  My daughter took the book to school to read to her classmates.  The company also had great customer service.,5.0,Love Our Book!,1342828800,"07 21, 2012",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b56d'},A1YO50GDNGQFZY,0963679600,"Karen ""Mom of 3""","[8, 9]",I have had each of my children make their own book using the IlluStory kit.  They love to look back at their art work and story year after year.  It is a great keepsake.  We now give them to friends for birthday presents so that they can make their own books too.,5.0,Great Keepsake,1181779200,"06 14, 2007",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b56e'},A2K6H77ZHC1QVX,0963679600,Karissa77,"[1, 1]","We bought our first IlluStory for my daughter When she was 8. The creativity and excitement of seeing her stories turn into real picture books inspired her to complete a four book picture book series by the time she was 10.  Her IlluStory series are now shared with her little sisters, and have become one of a kind magical stories and illustrations they will never forget.",5.0,A story they'll never forget!,1382832000,"10 27, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b570'},ARF3PF7KSSPQV,0963679600,Kathryn M. Reed,"[7, 11]","I purchased this for my niece as she was born on my Mother's birthday.  Madison is going to write the book and call it : ""Grandma's Present"" ~ and it will be about HER being born on her Grandma's Birthday!  So, it's not only a gift for Maddy, it will be a re-gift from Maddy to her Grandmother!  I think this gives a child a wonderful opportunity to not only use their imagination writing the story ~ but to illustrate the story and see their own work in print!  Now, how cool is THAT!?",5.0,A GREAT gift idea!!!!,1187740800,"08 22, 2007",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b571'},A1M9RRD1IDBSBY,0963679600,"Kathy Scalera ""Grandma S""","[16, 22]","My Granddaughter age 9 had so much fun making up her own story, she is still working on the art and then we will have it printed.",5.0,What a clever idea,1128470400,"10 5, 2005",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b56f'},A3K90EXZUOBA7R,0963679600,Karli Winters,"[0, 0]","My little guy started writing stories when he was four and I was excited to find this kit. Contrary to what other posters have said, you CAN use both unlimited words AND your child's own drawings. We typed the story in the online tool, giving us unlimited text (and making it more legible than a four year old who was just learning to write). For the pictures we scanned in his own drawings for half the book, and he spent hours making computer illustrations in the online tool, which he thought was fantastic. So don't be turned off by the limitations, as you're only limited by the effort you're willing to put in. There is a limit on the number or pages, but you do have the option of purchasing additional pages at check-out, which is fair. You aren't paying $20 for the privilege of self-publishing a novel. We ordered multiple copies of his book and distributed them for Christmas gifts to the family.My one complaint and the reason I can't give it 5 stars is the books themselves. The hard bound covers are excellent but the pages are held in with a metal binding that has been clamped down on loose-leaf pages. Since we ordered multiple copies, we had some arrive with the pages slipping out just a bit, and once they do that, you really can't slip them back in. However, I emailed the company to tell them, and they immediately shipped out two more replacement copies with no questions asked, so I was impressed with their customer service. We would definitely use this product again or give it as gifts.Incidentally, you can publish books through the website WITHOUT buying the kit. My daughter saw what my son was doing and wanted to make her own so we just used the website and paid as we published. If I remember correctly, however, it's quite a bit more expensive to do it this way, especially if you can get a good Amazon discount.",4.0,Great concept and customer service,1382745600,"10 26, 2013",Toys_and_Games,1.0
