_id,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,category,class
{'$oid': '5a13242d741a2384e88f49b9'},A1767YMDJOSZ48,1615527613,pineda,"[1, 3]","I have had a Nook color for about 2 yrs and the charger is so cheaply made that you have to be very careful when plugging it in because it is so fragile. Since I knew how it is I knew how to take care of it before I ordered this one. I used it one time to charge and the light was not a strong light as the original charger I had before. Few weeks later I got the charger out to use again and it did not work at all! It is not bent or anything, have no idea why it stopped working!! Still waiting to hear back on seller about returning item. Have made 2 requests already!",1.0,"Useless, waste of my money",1342656000,"07 19, 2012",Electronics,0.0
{'$oid': '5a13242d741a2384e88f49b7'},A35ENKX8ANOTJO,1615527613,P. Bibo,"[1, 1]",Always helpful to add an extra charger...this one does the trick!  Works great and is original equipment which I appreciate!,5.0,Great product!,1359331200,"01 28, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f49bc'},A335CPE7KAQB1R,1615527613,sandra duvall,"[0, 0]",The charger is great. Replaces one that fell apart.I guess they don't make them to hold up well.Hope this one lasts.,4.0,charger for nook,1390694400,"01 26, 2014",Electronics,1.0
{'$oid': '5a13242d741a2384e88f49bb'},A36OMUBMQD3LT7,1615527613,Ruby,"[0, 0]","I lost my old charger, and I'm kinda glad.  It was very picky on where it was being charged but this new one lets me charge from my computer.  :P I was very reluctant to getting a new one, but I needed my books.  Now I'm glad I did.",5.0,Best replacement.,1398384000,"04 25, 2014",Electronics,1.0
{'$oid': '5a13242d741a2384e88f49bd'},A1OW1BEF6EV6EQ,1615527613,suliman rashid,"[0, 1]","I bought this charger to replace the broken one we had,for my suprise it was broken the next day!!!Usually it takes more time to get broken.Beware DON'T buy!!",1.0,it was broken the next day,1353456000,"11 21, 2012",Electronics,0.0
{'$oid': '5a13242d741a2384e88f49ba'},A11LTAZ5QDNQP3,1615527613,P. Sue,"[4, 5]","The people who left good reviews obviously never came back to tell you... their new ones broke too.  They all break!  It's a defective product; either poor materials, bad construction, or bad engineering.Where the cord plugs into the Nook itself; that's where the problem is.  If it gets even the slightest pressure put on it the it starts coming apart.  Then you start loosing connection; typically the power connection.  You end up fiddling with it trying to get JUST the right position so it will actually charge.We've had two now do the exact same thing.  Go look online for Nook charging problems and you'll see lots of other people with the same problem.  There's even a couple reviews here with the same problem.Buying our third one now!  Cheapest I could find them was $20... TWENTY DOLLARS for something I KNOW is going to break!  This is completely outrageous.  We are NOT buying another BN brand piece of junk ""power kit"".If you want you can call up support for the device, complain about it, and they will send you another one for free.  Takes 2-3 weeks for it.  OK cool so I get one for free.... but my battery wont last 2 weeks and it will be the same defective product that will last me a couple months.I'm just going to go buy some cheap Chinese knock off for 1/3 the price.  At least I expect it to be junk and replacing it won't enrage me since I didn't pay $20 or $30 for the dang thing!",1.0,They Keep Breaking!,1354492800,"12 3, 2012",Electronics,0.0
{'$oid': '5a13242d741a2384e88f49be'},A36HL8Y5NI4FR9,1615527613,"Teresa H. Garcia ""Lady Rain StarDragon and Am...","[0, 0]","The original chargers I had for the Nooks were dying, as in literally falling apart after a couple years. Hopefully these replacement chargers will last just as long, if not longer.",5.0,Just in time,1364601600,"03 30, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f49c1'},A3GL52WS3IX2VQ,161552763X,Allan M. Kobilansky,"[0, 0]","Very nice cover, almost feels like leather. Perfect fit and great protection for my Nook. Looks great as well. Would highly recommend. Also a pretty nice price.",5.0,Love this cover,1363910400,"03 22, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f49c0'},A18LJ72NBKZ6JC,1615527613,Tim,"[0, 0]",This is the third adapter that I have tried other than buying direct from B&N.  This adapter is quality made and works excellent with the device.  It is better made than the original.  Great value.,5.0,Excellent adapter,1347580800,"09 14, 2012",Electronics,1.0
{'$oid': '5a13242d741a2384e88f49c2'},A32GFYFLKRHAXL,1615527613,Sara C,"[0, 0]","I was very wary of ordering a charger from a place other than B&N, but I am very happy with this purchase. It arrived sooner than expected and it's worked great since!",5.0,Quick shipping and it works great!,1402963200,"06 17, 2014",Electronics,1.0
{'$oid': '5a13242d741a2384e88f49bf'},AUFPA594BIL5K,1615527613,"The Cunningham Fam ""RN&H""","[6, 6]","This Nook charger does charge but the construction of the plastic covering on the ends is extremely flimsy. I have gone through three nook charger cables and had the same problem every time. It must be mentioned that all three cables were not pulled on, stored improperly, or put through harsh treatment. I simply place them in a drawer when not in use. But after 10 or so times installing the cable to the adapter the casing falls apart.This cable charges very well when used for the Nook Color which I must say is a plus after trying out various other cables. The downside is, after buying these cables to replace the broken one, you might want to consider getting a different device altogether. The price of the cable is pretty steep and replacement costs start to add up quickly. Great product when it works. Beware!I gave it one star because you can't leave a review without giving a 1-star minimum. This product deserves ZERO stars!!! DO NOT BUY!!!",1.0,Poorly designed!!!,1356825600,"12 30, 2012",Electronics,0.0
{'$oid': '5a13242d741a2384e88f49c4'},A2V7OY27QYXO53,161552763X,Book Lover,"[0, 0]","It is exactly what I was looking for. Nook fits into it perfectly. Good hand feel. Top folds back and magnets so that it is out of the way while you read. Owned for a few months, read daily, holding up very well, good price, I wold buy again.",5.0,Perfect,1366588800,"04 22, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f49c3'},A75MTT7XI4B02,161552763X,"Allen E. Nance ""Allen Nance""","[0, 0]","This cover is very neat!  The clasp has a magnet and it flips around in front or in behind if you have it open or closed.  It's not a magnet so powerful you can lift cars in a junk yard with it, but its plenty functional for this application.There's also a nice indentation on the back, with the nook upside down &#34;U&#34; (or is it omega?) symbol right over the top of the back where my nook simple touch edition's master button is..the leather is slightly a little indentated there too so you can reach around and push right on that spot and through to the button on the nook itself.The material is firm and rugged, and feels nice to the touch.Be Well!,Al Nance",5.0,"Just what I needed.  Pretty, durable, convenient hinge idea (magnet clasp)",1384819200,"11 19, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f49c5'},AS3YN5DLQB8VP,161552763X,Carole H.,"[0, 0]","I'm very pleased with the look, the feel and the functionality of my Nook reader cover.  The magnetic flap closure keeps the cover safe and secure when not in use and adheres to the back when the Nook is being perused.",5.0,Glad I made this purchase,1370822400,"06 10, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f49c6'},A2FBMYODKF07IJ,161552763X,DivaQueen,"[0, 0]","I love this cover!  I also got one for my Mom for Christmas and hope she loves it too!  It has a very soft feel and it makes the Nook easier to hold making it more like holding a book.  Also, it has the magnetic clasp to hold it shut which most of the cases don't have. Love it and definitely would recommend it to anyone looking for a cover!",5.0,GREAT COVER FOR THE NOOK SIMPLE TOUCH GLOW,1385337600,"11 25, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f49c7'},A1C169J1PJD55,161552763X,Donna Sheahan,"[0, 0]",LOVE THIS !!  ARRIVED IN A TIMELY MANNER.  MATERIAL IS NICE AND WELL MADE. I WOULD DEFINETLY RECOMMEND TO OTHERS. PRICE FOR THIS IS A GREAT VALUE.,5.0,LOVE THIS NOOK COVER,1393200000,"02 24, 2014",Electronics,1.0
{'$oid': '5a13242d741a2384e88f49c8'},A2KN963I0269YQ,161552763X,Grigoriev Alexander,"[0, 0]","The surface not slippery, it's easy hold in hand. The size could be reduced on 5mm. Magnets are perfect, they fix cover securely if it's turned out.",4.0,Well and chip.,1381276800,"10 9, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f49c9'},A16F1VDLMLPB09,161552763X,Horace C McGaughy,"[0, 0]",I am very pleased with this reader cover.  It is for the Nook Simple Touch and fits it perfectly.  It has clips that hold it in place and has a magnetic closure that will hold to closed or can be tucked under the Nook.  Seems to be very good quality and has a good feel.,5.0,Excellent cover,1361923200,"02 27, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f49ca'},A9B0N6NX5FXFJ,161552763X,Jay,"[0, 0]","This is an inexpensive, high quality cover to protect your Nook. It fits the reader perfectly and I would recommend it to anyone!",5.0,Great e-reader cover,1358467200,"01 18, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f49cb'},A1TXHONEL5X56I,161552763X,Jeremy R Ewing,"[0, 0]","Love it, got an official case after off brand case allowed &#34;bright spots&#34; to develop on the screen. Have had this one and my new reader for several months now and no spots have developed.",5.0,Fits perfectly great price,1394496000,"03 11, 2014",Electronics,1.0
{'$oid': '5a13242d741a2384e88f49cd'},A2YP4XEIE07RK9,161552763X,Karen Arroyo,"[1, 1]","This is a really nice cover.  Looks professional, handles nicely.  I bought one for my daughter last year as a present and she loves her cover as well.  I would recommend this cover to anyone.",5.0,Lautner e-Reader cover,1355529600,"12 15, 2012",Electronics,1.0
{'$oid': '5a13242d741a2384e88f49ce'},A1CEMFM82YPZXX,161552763X,Kevin,"[0, 2]","The dimensions in the product description did not match the dimensions of the item that I received. Consequently, it did not fit my nook. So I had to send it back and buy a different cover. Very disappointing.",2.0,Wrong size,1368057600,"05 9, 2013",Electronics,0.0
{'$oid': '5a13242d741a2384e88f49cf'},AQTRY3K8P7GCO,161552763X,Michael Flick,"[0, 0]",This is an official Barnes and Noble case.  It is good quality and a perfect fit.  My Four extra words.,5.0,Great nook case,1366243200,"04 18, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f49cc'},A3CPH0KFMFEIFF,161552763X,Juan C. Surez,"[0, 0]","It's a great cover, even better than I expected. It comes with two magnets, one on the front, other on the back side.It gives the chance to &#34;lock&#34; the cover on the front when not in use or in the back, when reading.The plastic clips holding the reader fit strongly and the nooks fits steadly. I hope these latches won't break easily because that would render the cover totally useless, since there are only two. Maybe a third or fourth latch would be a great idea, just in case.The back power/unlock button on the nook, can be pushed by pushing the logo on the back of the cover and the reader itself. On the inside of the cover, that button has a round nail-like head. I hop it doesn't mark or scratches the nook button on the long term.Too bad I bought it for $7 more than now, since the price dropped to $10 recently.",4.0,Great material. Love the dual magnet,1378944000,"09 12, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f49d0'},A2U54RR72RB0FC,161552763X,Notposting Realname,"[0, 0]","Great quality item!  Fits my Nook Simple Touch perfectly, and the faux leather has a nice leather-like feel.  I would write that it's a Great Value for the price, but that would be unfair because it's simply a terrific product, nicely designed, well made...  Five Stars!",5.0,Great accessory for Nook Simple Touch,1360195200,"02 7, 2013",Electronics,1.0
