_id,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,category,class
{'$oid': '5a1321d5741a2384e802d889'},A2UO482CCM8WJY,9983744066,bchan,"[0, 0]",I use this plug for my car. I bought an USB plug that goes in your car and uses this. Even though the  brand isn't Palm it works just as well! It takes a little longer to recognize sometimes but overall GREAT! :),5.0,Great!,1282262400,"08 20, 2010",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d88b'},A3OB3I0FWMMD9X,9983744066,"Brenne Shepperson ""Book Queen""","[0, 0]",Fast shipping and excellent product. My original Palm cord broke within a week. This one is still going strong.,5.0,Works as described,1280102400,"07 26, 2010",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d88a'},AUIRK9BF0B129,9983744066,"Bob Dole ""Weeeeeeeeeeee  what fun!!""","[0, 0]",Product recieved as advertised. only issue that i found with it ( which was stated in othe reviews as well) is the plug is a little tight into the charge port on phone.  I am cautious when I plug phone in so as not to damage the charge port. Other than that it is an awesome product at a price that is so much better then buying from the cell phone retail store. Thank You,4.0,Pre Charging/Data Cable,1271203200,"04 14, 2010",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d88e'},ACDWRTAE6WDTQ,9983744066,C. Daley III,"[0, 0]","The cable has worked fine for me (hence the stars) BUT as other reviewers have mentioned, the micro-USB end is not shaped right for the touchstone charger and this also causes it to jam up a little on the micro-usb cover (the plastic piece that seals the port) on the Pre (pre plus in my case).Note also that the cable is about 1/3 shorter than the original cable.  This is particularly notable since I charge my Pre from my laptop and the shorter cable tends to drag the pre around when I move my laptop from my lap to the side table.",3.0,1/3 shorter and NOT touchstone compatible,1268092800,"03 9, 2010",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d88d'},A1HCA5LXLL1YGG,9983744066,"Capo ""TechGuy""","[0, 0]","I purchased 3 of these cables because they were cheap and got good reviews.  I don't know how people are getting these cables to work... but out of the 3 I bought, 0 have functioned properly with my Palm Pre!  The best I can do is get it to charge, though the entire time it is charging the computer is complaining about ""Unknown Device"" and ""Could not install drivers"" even though it works beautifully with the original cable.  The only setting that works is ""Just Charge""!  Each of the 3 cables fails slightly differently which makes me believe that each has a different flaw!  I've tried this with my Wife's Palm Pixi as well as used different computers and that failed as well.  Look elsewhere when attempting to purchase a cable for your Palm device!",1.0,I bought 3 and 0 worked,1264982400,"02 1, 2010",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d88f'},A29OATZG8CBU55,9983744066,cdsheffer,"[0, 0]","This item works when directly plugged in, but it should not be called a palm pre charger; it does not work with the palm touchstone which I also bought on Amazon.  It plugs in fine, but does not hold the charge when the palm is on the touchstone.  It works well if plugged in directly with any mini USB charging phone.",2.0,Does not work properly with Palm Touchstone,1295395200,"01 19, 2011",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d890'},A1G4F8E0QC30L7,9983744066,Coyote67,"[0, 0]",this is not a very good substitute for the Palm Pre USB cable.  It worked for a few weeks and now no longer charges my phone.  It never fit into the Stone so i couldn't use that either. I'm very disappointed in the product.,1.0,Unhappy with this product,1358899200,"01 23, 2013",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d891'},A1W7268RRFD3DJ,9983744066,chrystal segers,"[0, 0]",this phone cord is so easy to use and easily connected from phone to computer. great value for the price.,5.0,good value,1380758400,"10 3, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d892'},A2XHMBXSAZUPV5,9983744066,Craig Cammarata,"[0, 1]","I bought two cords.  One i use as a replacement to connect to my touchstone at home.  The other to connect to my computer at work.  Flawless so far, cheap, and fast.",5.0,Exactly what i needed,1258070400,"11 13, 2009",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d894'},A1WQNVR4H66YX9,9983744066,"D. Gray ""yargnad""","[0, 0]","Not that it wouldnt, but you cannot use anything but the OEM wall charger to power the Touchstone on AC.",3.0,Works with Touchstone dock,1291680000,"12 7, 2010",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d893'},A27EUIWR58ROIW,9983744066,David T. Maurice,"[0, 0]","Great price and delivered quickly.  Only slight problem with cable, have to 'wiggle' the cable to get charging to start.  Don't have the same issue with OEM cable that came with the Palm.  Great as a backup cable to connect to a PC in another room.  For the price, I bought 4 and have them in different rooms so I don't have to go downstairs to unplug OEM cable from main charger.",4.0,Palm Pre USB cable,1260835200,"12 15, 2009",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d895'},AKX2UVHP61JXL,9983744066,"Donald Jenner ""DJ""","[0, 0]","This is a standard computer-to-microUSB cable and it will work with a Pre for data connections and so on.  Because it is not the OEM cable the title may be regarded as suggesting, it will NOT fit a Touchstone.  The cable is noticeably shorter (about two feet shorter...) than the OEM cable, which may be an advantage when used to connect the Pre to a car charger, and at the computer console.",3.0,This is NOT a Palm OEM cable,1366675200,"04 23, 2013",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d897'},AAYR32M4EE872,9983744066,Donald Overly,"[0, 0]",This is a great short cable to attach my Palm Pre to my laptop and charge in my hotel room or anywhere I have a USB computer connection.,5.0,Palm Pre Data Cable,1294185600,"01 5, 2011",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d896'},A3MN1WXEVVIYR9,9983744066,"D. Kim ""Hybridia""","[1, 1]","I got it for my touchstone, figure it works since it's USB 2.0 - but DOES NOT work.  You should stick to OEM USB cable which support 1AMP, not 0.5AMP - you are not gonna able to charge your phone on the touchstone.  You'll get annoying, constant charging sign on and off and end up not charging.",1.0,Not for touchstone,1307318400,"06 6, 2011",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d899'},A1DA8OF5BC4IEI,9983744066,ducpretender,"[0, 0]",It does it's job. It does the job without any problems that you may see with other manufacturers items sold.,4.0,It works,1397174400,"04 11, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d898'},A1EHA0QI0VPU7,9983744066,D. Taggart,"[0, 0]",Product arrived promptly and in the condition described by the seller.  I use it daily and haven't had any problems with it.,5.0,Palm PRE Charging Data Cable,1295481600,"01 20, 2011",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d89a'},AT6IBAVKSM67A,9983744066,E. Miller,"[1, 1]","The first month this cable worked just as well as the palm brand cable, but then it suddenly because very slow to charge no matter what I plugged the usb into. Not worth the shipping, but buy the real palm charger.",1.0,"good at first, but then stopped working",1265241600,"02 4, 2010",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d89c'},A1IPMW6XXXZE6O,9983744066,Henk Hagen,"[1, 1]","I wanted a cable for the touchstone charger: the cable you have sent is not working with the touchstone. The original cable I have, does. The cable you sent me, only works connected directly to to HP Pre 3 without the touchstone.regardsHenk",1.0,Cable for Touchstone,1328054400,"02 1, 2012",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d89b'},A30ET0CUF44BIQ,9983744066,"Ev'rythangpink ""kipna1""","[0, 0]","My son was without a charger and had to use mine.  When I came across this Palm PRe Charging USB 2.0 Data Cable, I bought it right away. My son and I couldn't be happier with it.  We received it as soon as I ordered it.  That's how fast the delivery was and packaged very secure.  It was new and works well and surpassed the one he bought at a store that sells the cell phone accessories.  Good quality. Definitely, worth buying for a replacement or extra cord.",5.0,Palm PRE Charging USB 2.0 Data Cable,1301270400,"03 28, 2011",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d89d'},A35K5L8L47HKRJ,9983744066,imcharmed,"[0, 0]","the product was use for connecting my phone to my lab top, I thought I would be able to upload pictures and music, but discovered that I could not. I use the cable to recharge the battery using my lab top. Overall, I was able to use the cable for something. I thought price was a bit high. Shipping was fast.",4.0,Palm pilot cable review,1280534400,"07 31, 2010",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d89e'},A117QS8TSG6A1S,9983744066,J9,"[0, 0]",I bought this for my boyfriend's Palm Pre Phone. The prong that you plug into the Palm Pre are too short; the palm pre has a cover over the area you insert this cord into and the cover doesn't allow the prong to fit properly. This prong is also too tight; it's hard to get it pluged into my HTC Evo Shift. I went to Monoprice.com and bought a mini usb cable there for about the same price. It's longer and it fits properly.,1.0,Prong too short,1309219200,"06 28, 2011",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d89f'},A36YQQQJ81MRU2,9983744066,Jennimd1,"[0, 0]",I got this for my sisters palm pixi. It stopped charging the phone all the way after the first week. But i suspect it was because she is really hard on her chargers so I'm not sure if it was the product or her. but it was at a low price and it came quickly.,2.0,phone charger usb connection,1304899200,"05 9, 2011",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d8a2'},A24SK0M3SDOJPB,9983744066,Karen Klichowski,"[0, 1]",This cable works so much better than the Palm Pre USB cable that comes with the phone.  Definitely worth purchasing.,5.0,So much better than the standard Palm Pre USB cable,1294531200,"01 9, 2011",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d8a4'},A1TGD9CRDVQ36E,9983744066,kingeman,"[0, 0]","The product description says that this cable outperforms the original, but these cables BARELY work! They give you about 2% every half hour! They're horrible! I was so disappointed! DO NOT BUY!!!Palm PRE Charging USB 2.0 Data Cable for your Phone! This professional grade custom cable outperforms the original!",1.0,BAD BAD BAD BAD BAD,1294444800,"01 8, 2011",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d8a0'},ADW4TJ3EC1I5W,9983744066,"Jennifer D. Jones ""welshgirl14""","[9, 10]","I purchased this to have a backup charger at work for my Palm Pre.  I didn't want the additional expense of a second touchstone.This product works very well.  I have been using this cable for a few days plugged into a USB port without any issues.  I have used it for all 3 options-- Media Sync, USB Drive, and Just Charge, all worked fine.I have read a number of reviews for various cables that don't work with the Touchstone; I plugged this one in to the Touchstone and it worked fine. I believe part of the issue on those is that the mini USB cable end isn't long enough to fit in the Touchstone, but I did not have any problems connecting this specific cable.If you are buying this to use with a Touchstone, keep in mind that you will need to purchase a USB outlet adapter, as well.  (The touchstone won't work with the cable plugged into a USB port; it must be plugged into an outlet.)Pros: good price, works well, works with the Touchstone, performs all required tasksCons: a bit short (about 40 inches/1 meter long); if using with a Touchstone you must also purchase the USB outlet adapter.",5.0,"Great price, works well with Pre and Touchstone",1251244800,"08 26, 2009",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d8a3'},ABENYVB7S5GPA,9983744066,ken,"[0, 0]","i received the thing i ordered real quick, it's amazing. i really appreciated. i saved time , gas and money.thank you for letting me enjoy my online shopping. it really changes my life.",5.0,It is good,1321488000,"11 17, 2011",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d8a6'},A12YSEWEZM2Y6I,9983744066,"kryptonian ""awsome!""","[0, 0]",this product worked like a charm! if i knew i could get it cheaper here than at sprint i wouldve came here first. buy it. you wont be disappointed.,5.0,usb power cable,1267747200,"03 5, 2010",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d8a5'},A1EKUXN0797J7R,9983744066,KRentzell,"[0, 0]",Great value for a much used item. Just your standard USB 2.0 to micro port cable. Bought it because I lost the original one that came with the phone (and of course found the originial one a couple days after this one arrived) but its nice to have on hand when transferring data from phone to mp3 player or other portable media device via the computer.,5.0,"Great value, great item",1362528000,"03 6, 2013",Cell_Phones_and_Accessories,1.0
